Datetime,kWh,hour,day_of_month,day_of_week,month,is_weekend,pressure_at_sea,precip_dur_past10min,wind_dir,wind_speed,temp_dew,pressure,visib_mean_last10min,temp_dry,humidity,cloud_cover,visibility
7/26/2020 6:00,0.077,6,26,6,7,1,1003.6,2,150.6666667,4.45,16.31666667,997.0666667,6400,16.5,99,100,6166.666667
7/26/2020 7:00,0.077,7,26,6,7,1,1003.566667,0,165.6666667,4.733333333,16.43333333,997.0166667,10633.33333,16.65,98.66666667,96.66666667,9833.333333
7/26/2020 8:00,0.08,8,26,6,7,1,1003.8,2,173,5.4,15.96666667,997.2833333,15083.33333,16.48333333,96.83333333,95,14666.66667
7/26/2020 9:00,0.083,9,26,6,7,1,1004.05,0.833333333,192,5.033333333,16.01666667,997.5166667,18450,16.63333333,96,96.66666667,18166.66667
7/26/2020 10:00,0.082,10,26,6,7,1,1004.65,0,224,4.733333333,15.25,998.1166667,38083.33333,16.88333333,90,83.33333333,35833.33333
7/26/2020 11:00,0.083,11,26,6,7,1,1005.016667,0,215,4.716666667,15.23333333,998.5,39200,17.63333333,85.66666667,40,35833.33333
7/26/2020 12:00,0.083,12,26,6,7,1,1005.9,0.833333333,219.1666667,3.733333333,14.81666667,999.3333333,28200,16.68333333,89.16666667,74.16666667,26833.33333
7/26/2020 13:00,0.082,13,26,6,7,1,1006.566667,0.833333333,239.8333333,3.7,14.63333333,1000,32716.66667,17.06666667,85.83333333,85,31666.66667
7/26/2020 14:00,0.079,14,26,6,7,1,1006.8,0,235.1666667,5.633333333,14.4,1000.3,34500,18.96666667,75,25.83333333,32500
7/26/2020 15:00,0.077,15,26,6,7,1,1007.583333,0,237,6.433333333,13.35,1001.083333,38233.33333,19.31666667,68.16666667,26.66666667,35000
7/26/2020 16:00,0.078,16,26,6,7,1,1008.35,0,245.8333333,5.466666667,12.43333333,1001.833333,38716.66667,18.81666667,66.5,36.66666667,36666.66667
7/26/2020 17:00,0.129,17,26,6,7,1,1009.083333,0,245.8333333,5.166666667,12.33333333,1002.533333,41583.33333,17.78333333,70.5,5,39166.66667
7/26/2020 18:00,0.084,18,26,6,7,1,1009.933333,0,242.1666667,4.083333333,12.66666667,1003.383333,44416.66667,17.18333333,74.83333333,29.16666667,42500
7/26/2020 19:00,0.091,19,26,6,7,1,1010.616667,0,246.6666667,2.783333333,12.7,1004.033333,46133.33333,15.96666667,81,0,43333.33333
7/26/2020 20:00,0.087,20,26,6,7,1,1011.666667,0,223.3333333,2.15,12.55,1005.016667,36583.33333,14.21666667,89.66666667,12.5,34166.66667
7/26/2020 21:00,0.081,21,26,6,7,1,1012.366667,0,226.3333333,2.6,12.35,1005.716667,28983.33333,13.55,92.5,1.666666667,27500
7/26/2020 22:00,0.079,22,26,6,7,1,1012.783333,0,233.5,2.483333333,12.23333333,1006.116667,24700,13.21666667,94,0,24166.66667
7/26/2020 23:00,0.077,23,26,6,7,1,1013.316667,0,222.3333333,2.35,12.18333333,1006.633333,18933.33333,12.88333333,95.33333333,0,18166.66667
7/27/2020 0:00,0.078,0,27,0,7,0,1013.95,0,235.6666667,2.45,12.18333333,1007.25,15283.33333,12.68333333,96.83333333,0,14833.33333
7/27/2020 1:00,0.08,1,27,0,7,0,1014.216667,0,231.1666667,2.566666667,11.83333333,1007.516667,12083.33333,12.18333333,97.5,0,11666.66667
7/27/2020 2:00,0.089,2,27,0,7,0,1014.45,0,240.3333333,2.066666667,11.66666667,1007.716667,11800,11.95,98,0,11166.66667
7/27/2020 3:00,0.089,3,27,0,7,0,1014.683333,0,236.6666667,1.166666667,10.9,1007.9,7766.666667,11.16666667,98.16666667,0,7366.666667
7/27/2020 4:00,0.087,4,27,0,7,0,1014.816667,0,196.3333333,0.866666667,10.96666667,1008.1,9216.666667,11.18333333,98.83333333,0,8833.333333
7/27/2020 5:00,0.082,5,27,0,7,0,1014.916667,0,183,1.916666667,13.26666667,1008.233333,21533.33333,14.01666667,95.16666667,0,21166.66667
7/27/2020 6:00,0.078,6,27,0,7,0,1015.1,0,186.3333333,3.433333333,13.76666667,1008.5,28733.33333,15.95,87,0,27833.33333
7/27/2020 7:00,0.077,7,27,0,7,0,1015.183333,0,191.6666667,4.25,14.25,1008.566667,33416.66667,16.93333333,84.16666667,36.66666667,31500
7/27/2020 8:00,0.078,8,27,0,7,0,1015,0,193.6666667,5.666666667,13.71666667,1008.45,35883.33333,18.48333333,74,56.66666667,32500
7/27/2020 9:00,0.077,9,27,0,7,0,1014.866667,0,188.1666667,6.483333333,12.8,1008.316667,33700,19.83333333,64,34.16666667,32000
7/27/2020 10:00,0.126,10,27,0,7,0,1014.8,0,184,6.033333333,12.7,1008.283333,37466.66667,19.71666667,63.83333333,6.666666667,35166.66667
7/27/2020 11:00,0.112,11,27,0,7,0,1014.533333,0,181.3333333,6.333333333,12.65,1008.016667,35366.66667,20.26666667,61.66666667,15,33333.33333
7/27/2020 12:00,0.08,12,27,0,7,0,1013.883333,0,152.8333333,5.283333333,13.13333333,1007.35,38466.66667,20.3,63.83333333,15,35833.33333
7/27/2020 13:00,0.078,13,27,0,7,0,1013.366667,0,171.3333333,5.033333333,12.2,1006.85,36650,20.76666667,58.16666667,10.83333333,33333.33333
7/27/2020 14:00,0.077,14,27,0,7,0,1012.95,0,151.5,4.85,13.75,1006.416667,39700,19.46666667,69.5,10.83333333,37500
7/27/2020 15:00,0.078,15,27,0,7,0,1012.233333,0,139.1666667,4.633333333,13.71666667,1005.7,39366.66667,19.01666667,71.33333333,15.83333333,35833.33333
7/27/2020 16:00,0.077,16,27,0,7,0,1011.483333,0,146,4.9,14.11666667,1004.916667,37916.66667,18.08333333,77.66666667,82.5,35833.33333
7/27/2020 17:00,0.087,17,27,0,7,0,1010.983333,0,154.1666667,3.05,14.96666667,1004.416667,42866.66667,16.9,88.33333333,90,40833.33333
7/27/2020 18:00,0.223,18,27,0,7,0,1010.8,1.5,173.3333333,4.55,14.6,1004.2,24550,16.65,87.66666667,81.66666667,23333.33333
7/27/2020 19:00,0.246,19,27,0,7,0,1010.716667,0.5,182.8333333,2.433333333,14.2,1004.1,19716.66667,15.21666667,93.83333333,100,18666.66667
7/27/2020 20:00,0.259,20,27,0,7,0,1009.9,0.333333333,151.5,2.4,14.03333333,1003.283333,22700,14.76666667,95.66666667,66.66666667,21833.33333
7/27/2020 21:00,0.715,21,27,0,7,0,1008.566667,0,104.6666667,2.1,13.91666667,1001.933333,18200,14.61666667,95.83333333,98.33333333,17316.66667
7/27/2020 22:00,0.276,22,27,0,7,0,1007.65,0,111.3333333,2.5,14.21666667,1001.05,32716.66667,14.91666667,95.83333333,100,31000
7/27/2020 23:00,0.266,23,27,0,7,0,1006.483333,0,119,3.733333333,15.36666667,999.95,22350,16.13333333,95.5,100,22000
7/28/2020 0:00,0.255,0,28,1,7,0,1005.533333,1,136.8333333,4.716666667,15.76666667,999,17700,16.53333333,95,100,17166.66667
7/28/2020 1:00,0.195,1,28,1,7,0,1004.5,1.833333333,142,4.95,15.53333333,997.9166667,13783.33333,16.13333333,96.16666667,93.33333333,13333.33333
7/28/2020 2:00,0.135,2,28,1,7,0,1003.866667,4.166666667,156.1666667,5.416666667,15.6,997.3,6950,16.01666667,97.5,90,6483.333333
7/28/2020 3:00,0.123,3,28,1,7,0,1002.966667,1.666666667,155.6666667,4.483333333,15.51666667,996.3833333,8933.333333,15.8,98,91.66666667,8500
7/28/2020 4:00,0.095,4,28,1,7,0,1002.366667,0,153.6666667,4.333333333,15.45,995.8333333,21616.66667,15.85,97.5,93.33333333,21000
7/28/2020 5:00,0.077,5,28,1,7,0,1001.783333,0,165.6666667,4.2,15.41666667,995.25,28600,16.3,94.66666667,85,27500
7/28/2020 6:00,0.069,6,28,1,7,0,1001.583333,1.666666667,191.3333333,4.666666667,15.55,995.05,20000,16.7,92.83333333,98.33333333,19416.66667
7/28/2020 7:00,0.068,7,28,1,7,0,1002.016667,0.5,236.3333333,4.633333333,15.56666667,995.4666667,18650,16.33333333,95.33333333,98.33333333,18083.33333
7/28/2020 8:00,0.069,8,28,1,7,0,1002.833333,0,250.6666667,5.733333333,13.2,996.3166667,28033.33333,16.58333333,80.5,65,27000
